datetime;open;high;low;close;volume
2020-02-19 11:00:00;186.67600;188.52400;182.00000;182.90740;4758857
2020-02-19 07:00:00;184.60000;187.77600;180.30400;186.47908;8095807
2020-02-18 15:00:00;170.79476;172.00000;170.03600;171.71202;2439579
2020-02-18 11:00:00;169.33500;171.12976;167.70000;170.83250;5228987
2020-02-18 07:00:00;170.74301;172.00000;166.47209;169.43838;8389799
2020-02-14 15:00:00;159.90000;160.63600;158.51200;160.00601;1950224
2020-02-14 11:00:00;161.72300;162.59399;159.34800;159.91200;5718855
2020-02-14 07:00:00;158.76600;161.95200;158.75168;161.72300;6407318
2020-02-13 15:00:00;160.47800;161.60000;158.73600;160.80000;2642949
2020-02-13 11:00:00;156.41600;163.60000;155.57760;160.47900;14802564
2020-02-13 07:00:00;148.01200;157.09399;147.00000;156.41796;8408641
2020-02-12 15:00:00;153.35400;154.76796;153.00000;153.48800;2041691
2020-02-12 11:00:00;155.43000;156.58800;152.67400;153.30800;5001863
2020-02-12 07:00:00;155.60200;157.95000;154.45160;155.43000;4328963
2020-02-11 15:00:00;153.88600;155.10000;153.53199;154.87600;1464861
2020-02-11 11:00:00;154.49399;156.70000;153.62200;154.04600;5157760
2020-02-11 07:00:00;155.30800;155.60400;151.60000;154.50100;4839406
2020-02-10 15:00:00;155.27000;157.10200;152.73600;154.25601;3670309
2020-02-10 11:00:00;152.70300;155.77200;150.48199;155.28400;9671272
2020-02-10 07:00:00;160.00000;163.99800;151.46400;152.75800;10981184
2020-02-07 15:00:00;149.51200;149.91400;148.13000;149.59615;2246036
2020-02-07 11:00:00;149.55256;151.77581;146.40000;149.51801;7146626
2020-02-07 07:00:00;149.55400;153.95000;147.00200;149.56801;7148321
2020-02-06 15:00:00;149.70300;151.48835;145.60000;149.70000;4175746
2020-02-06 11:00:00;152.24852;159.16600;147.20363;149.70300;18089757
2020-02-06 07:00:00;139.98406;154.19399;137.40000;152.36000;17187735
2020-02-05 15:00:00;147.54000;150.99800;143.00000;146.94000;6569755
2020-02-05 11:00:00;152.18000;157.19600;140.82212;147.47402;18988225
2020-02-05 07:00:00;160.64800;169.19600;149.40000;152.27998;22071835
2020-02-04 15:00:00;189.07322;193.79799;172.00000;177.54399;10012513
2020-02-04 11:00:00;179.19800;189.57712;176.66000;189.01700;19831362
2020-02-04 07:00:00;176.59200;188.02600;166.77600;179.19800;28311340
2020-02-03 15:00:00;151.06801;156.66200;150.74600;156.05601;6471212
2020-02-03 11:00:00;144.46200;157.22800;144.22202;151.21600;23378701
2020-02-03 07:00:00;134.79800;147.02500;134.71400;144.53400;16188460
2020-01-31 15:00:00;128.81200;130.60000;128.59346;130.11400;2761829
2020-01-31 11:00:00;126.93300;129.26801;126.50400;128.83000;7081445
2020-01-31 07:00:00;128.00000;129.31801;126.60500;126.96772;5226792
2020-01-30 15:00:00;127.73199;129.26652;127.56000;128.16200;4374396
2020-01-30 11:00:00;127.50601;129.80000;126.65200;127.70601;10068961
2020-01-30 07:00:00;126.48400;130.17600;123.63000;127.48400;13596756
2020-01-29 15:00:00;116.86200;117.95000;115.50800;116.19800;3378848
2020-01-29 11:00:00;114.14200;117.50000;114.11600;116.80000;6527570
2020-01-29 07:00:00;114.96801;115.20000;113.50000;114.10900;3590993
2020-01-28 15:00:00;113.22400;113.68199;112.84800;113.36400;1444004
2020-01-28 11:00:00;112.44194;113.45200;111.61600;113.22400;4852069
2020-01-28 07:00:00;113.88556;115.36200;112.28600;112.45114;4923796
2020-01-27 15:00:00;111.26400;111.87800;110.80000;111.60400;1354731
2020-01-27 11:00:00;108.76200;112.88800;108.33199;111.29600;6579814
2020-01-27 07:00:00;108.23070;110.45994;107.88600;108.77074;5207925
2020-01-24 15:00:00;112.48960;113.00000;111.72000;113.00000;1962638
2020-01-24 11:00:00;112.65400;113.56000;110.97600;112.45940;6786463
2020-01-24 07:00:00;114.12600;114.77200;112.24600;112.63000;5127901
2020-01-23 15:00:00;114.67635;114.80000;114.04270;114.44000;1947045
2020-01-23 11:00:00;114.29800;115.25000;112.36200;114.66992;7878229
2020-01-23 07:00:00;112.80000;116.40000;111.12054;114.29800;9398361
2020-01-22 15:00:00;113.49600;114.35980;111.82400;113.91200;4155685
2020-01-22 11:00:00;116.02700;118.89600;112.60800;113.46400;15502054
2020-01-22 07:00:00;113.40000;116.48800;112.25000;116.03800;11073810
2020-01-21 15:00:00;109.20500;109.70400;108.54200;109.45000;3005835
2020-01-21 11:00:00;108.19399;109.25400;108.02200;109.25000;5783069
2020-01-21 07:00:00;106.04399;109.18000;105.68199;108.17500;8165966
2020-01-17 15:00:00;101.94200;102.12300;101.60000;102.10000;1685946
2020-01-17 11:00:00;102.59600;102.85400;100.63200;101.95000;6144150
2020-01-17 07:00:00;101.50918;103.13361;101.50918;102.57000;5154601
2020-01-16 15:00:00;101.93612;102.85000;101.32000;102.69800;2484433
2020-01-16 11:00:00;99.80742;102.89200;99.38600;101.95700;8819112
2020-01-16 07:00:00;99.61800;101.88400;99.24200;99.86400;10083673
2020-01-15 15:00:00;105.67000;105.79600;103.35706;103.70100;3297130
2020-01-15 11:00:00;106.31917;106.90000;105.23199;105.65240;6465034
2020-01-15 07:00:00;105.90070;107.56520;104.66200;106.32000;7165212
2020-01-14 15:00:00;108.11600;108.55200;107.34000;107.58400;2780262
2020-01-14 11:00:00;106.80341;109.35800;106.14600;108.11600;11581681
2020-01-14 07:00:00;109.12300;109.17300;104.99800;106.86200;13925478
2020-01-13 15:00:00;103.57400;105.11400;103.17400;104.97200;4657490
2020-01-13 11:00:00;100.71600;103.97800;100.58600;103.57200;12203042
2020-01-13 07:00:00;98.75600;101.07200;98.40000;100.68626;9320234
2020-01-10 15:00:00;95.84000;95.94200;94.96000;95.63000;1954020
2020-01-10 11:00:00;96.17080;96.27800;94.81800;95.85200;5034962
2020-01-10 07:00:00;96.26000;96.98800;94.74000;96.14400;5635305
2020-01-09 15:00:00;96.41800;97.34000;95.92000;96.26800;3127274
2020-01-09 11:00:00;97.45092;97.74000;94.57400;96.41804;13017422
2020-01-09 07:00:00;99.43000;99.76000;96.60000;97.45000;11687474
2020-01-08 15:00:00;97.63000;99.28400;97.61400;98.41800;4392615
2020-01-08 11:00:00;94.38400;99.69800;94.20000;97.63000;18837183
2020-01-08 07:00:00;94.19376;95.16200;93.93400;94.38602;7157545
2020-01-07 15:00:00;94.17398;94.32600;93.55000;93.83400;2329250
2020-01-07 11:00:00;91.58960;94.26400;91.35200;94.16000;8916582
2020-01-07 07:00:00;91.80800;92.36000;90.67100;91.57400;6337536
2020-01-06 15:00:00;89.95278;90.31000;89.70400;90.30800;1629352
2020-01-06 11:00:00;89.16400;90.10000;88.58200;89.95278;4021220
2020-01-06 07:00:00;88.63600;89.42000;88.24006;89.16200;4257706
2020-01-03 15:00:00;89.14100;89.50200;88.43000;88.60200;2120105
2020-01-03 11:00:00;89.82800;90.02800;88.17600;89.16198;6057844
2020-01-03 07:00:00;88.08100;90.80000;87.65000;89.86000;9119613
2019-12-30 07:00:00;85.75800;85.79400;81.85178;82.67554;4877032
2019-12-27 15:00:00;86.07200;86.09000;85.76200;86.07600;1211843
2019-12-27 11:00:00;85.78978;86.60800;85.67400;86.07400;3644788
2019-12-27 07:00:00;87.00000;87.06200;85.22200;85.78844;4419325
2019-12-26 15:00:00;86.15600;86.38000;85.97000;86.18800;1226158
2019-12-26 11:00:00;86.60400;86.63000;85.37200;86.16044;4260303
2019-12-26 07:00:00;85.58200;86.69600;85.27000;86.61700;4759260
2019-12-24 11:00:00;83.65000;85.09400;83.50952;85.05000;3543025
2019-12-24 07:00:00;83.51000;84.33900;82.55202;83.65400;4495930
2019-12-23 15:00:00;83.89800;84.10000;83.48000;83.84400;1636154
2019-12-23 11:00:00;83.82300;84.40200;83.66400;83.87200;5547004
2019-12-23 07:00:00;82.34200;84.08000;82.00000;83.81600;5639418
2019-12-20 15:00:00;80.93000;81.14000;80.66202;81.11000;1872072
2019-12-20 11:00:00;80.56500;81.50000;80.04000;80.93000;2826386
2019-12-20 07:00:00;82.10200;82.60000;80.33200;80.56200;6319152
2019-12-19 15:00:00;80.98000;81.25600;80.50760;80.80800;2397227
2019-12-19 11:00:00;80.76400;81.36600;80.08400;80.96200;5317409
2019-12-19 07:00:00;79.46400;80.76000;79.30000;80.75600;7172972
2019-12-18 15:00:00;78.77300;79.04400;78.68200;79.00000;318410
2019-12-18 11:00:00;77.26000;79.00000;77.13400;78.76600;6073856
2019-12-18 07:00:00;76.16800;77.63000;76.11600;77.29000;4564057
2019-12-17 15:00:00;75.78600;75.92600;75.68400;75.79800;837043
2019-12-17 11:00:00;76.00382;76.18000;75.18000;75.78400;3222479
2019-12-17 07:00:00;75.86836;76.27200;75.83200;75.99400;287588
2019-12-16 15:00:00;75.74000;76.37800;75.15200;76.30200;2178333
2019-12-16 11:00:00;75.29000;76.72200;74.92000;75.73872;9234013
2019-12-16 07:00:00;72.51600;75.42200;72.51000;75.29000;5879150
2019-12-13 15:00:00;71.71400;71.72400;71.37200;71.67800;885891
2019-12-13 11:00:00;71.97724;72.06000;70.92800;71.71670;2411098
2019-12-13 07:00:00;72.21000;73.04200;71.77000;71.94000;2996956
2019-12-12 15:00:00;71.95200;72.03000;71.58800;71.93600;1122184
2019-12-12 11:00:00;71.79200;72.11000;71.51100;71.94344;2507315
2019-12-12 07:00:00;70.96400;72.53600;70.64800;71.77622;4035285
2019-12-11 15:00:00;71.04200;71.04200;70.46200;70.54000;1102014
2019-12-11 11:00:00;70.83600;71.22106;70.64686;71.02500;2050888
2019-12-11 07:00:00;70.40200;71.43670;70.30300;70.84326;3534754
2019-12-10 15:00:00;69.62400;69.79000;69.43800;69.76800;1168292
2019-12-10 11:00:00;69.79400;70.14600;69.34360;69.63200;3701152
2019-12-10 07:00:00;67.94400;69.90000;67.86200;69.79200;3576962
2019-12-09 15:00:00;68.40800;68.60500;67.88000;67.90600;1060212
2019-12-09 11:00:00;68.24400;68.88900;67.70000;68.40000;4384160
2019-12-09 07:00:00;67.31200;68.35600;67.01600;68.26400;3063711
2019-12-06 15:00:00;67.27200;67.27200;67.02602;67.17800;969017
2019-12-06 11:00:00;67.53200;67.71580;67.09000;67.28600;2735987
2019-12-06 07:00:00;67.11300;67.77200;67.00000;67.53610;3773733
2019-12-05 15:00:00;66.12652;66.26942;66.01548;66.07400;592341
2019-12-05 11:00:00;65.90600;66.36600;65.75668;66.13800;1340622
2019-12-05 07:00:00;66.63400;66.87280;65.45000;65.90600;1567247
2019-12-04 15:00:00;66.78400;66.83000;66.57198;66.60600;640697
2019-12-04 11:00:00;66.95200;67.37000;66.74000;66.77800;2011363
2019-12-04 07:00:00;67.50800;67.57200;66.66000;66.96600;2638983
2019-12-03 15:00:00;67.37800;67.41800;67.18600;67.24000;1019018
2019-12-03 11:00:00;67.01200;67.58200;66.86800;67.36800;2816630
2019-12-03 07:00:00;66.54800;67.22000;66.44100;67.04000;2595057
2019-12-02 15:00:00;66.86700;67.07200;66.82200;66.97400;746812
2019-12-02 11:00:00;66.64426;67.27654;66.48000;66.85900;2773712
2019-12-02 07:00:00;65.97300;67.20000;65.73740;66.63200;2463045
2019-11-29 11:00:00;66.02712;66.10426;65.86800;65.98800;945967
2019-11-29 07:00:00;66.20000;66.23000;65.50000;66.05200;1450742
2019-11-27 15:00:00;66.09600;66.28200;66.01200;66.25800;836595
2019-11-27 11:00:00;66.07800;66.56000;65.71400;66.09600;2353728
2019-11-27 07:00:00;65.93200;66.78318;65.93000;66.06960;2251682
2019-11-26 15:00:00;65.49800;65.80400;65.42000;65.78400;1354520
2019-11-26 11:00:00;66.44000;66.55000;65.43644;65.48000;3287460
2019-11-26 07:00:00;67.05000;67.10000;66.14400;66.44200;2888938
2019-11-25 15:00:00;67.00200;67.34800;66.98000;67.26800;1411505
2019-11-25 11:00:00;67.37600;67.69800;66.89400;67.01200;4837945
2019-11-25 07:00:00;68.86100;68.91400;67.38430;67.40000;5722889
2019-11-22 15:00:00;66.52000;66.90000;66.42202;66.60800;1661115
2019-11-22 11:00:00;66.87582;67.13200;66.37400;66.50000;5675513
2019-11-22 07:00:00;67.94474;68.20000;66.00000;66.85920;9276655
2019-11-21 15:00:00;71.49818;71.50000;70.81000;70.96600;936044
2019-11-21 11:00:00;72.00806;72.16800;71.22800;71.49800;2228709
2019-11-21 07:00:00;70.90200;72.07400;70.80078;72.00000;2510945
2019-11-20 15:00:00;70.34500;70.60000;70.14200;70.48000;666293
2019-11-20 11:00:00;70.85000;71.19800;69.91400;70.34500;2899978
2019-11-20 07:00:00;72.00000;72.24000;70.77600;70.87000;2636542
2019-11-19 15:00:00;71.87200;71.99800;71.81400;71.90400;1075668
2019-11-19 11:00:00;70.64800;71.96000;70.63672;71.88600;4140853
2019-11-19 07:00:00;70.35000;71.08000;69.56000;70.63800;2130409
2019-11-18 15:00:00;70.02408;70.16200;69.87400;69.99800;502755
2019-11-18 11:00:00;69.75600;70.04600;69.22000;70.01580;2032711
2019-11-18 07:00:00;70.58330;70.63000;69.65000;69.73620;1703894
2019-11-15 15:00:00;70.25600;70.50000;70.01600;70.43400;887946
2019-11-15 11:00:00;69.98000;70.56000;69.79700;70.25200;2072025
2019-11-15 07:00:00;70.17800;70.28928;69.67200;69.92600;1594916
2019-11-14 15:00:00;69.75000;70.04400;69.64000;69.87200;697722
2019-11-14 11:00:00;69.24000;70.76800;69.17600;69.75000;3368724
2019-11-14 07:00:00;69.28552;69.80000;68.60000;69.27706;1874473
2019-11-13 15:00:00;69.86600;69.93800;69.05800;69.22200;1118426
2019-11-13 11:00:00;70.46912;70.63000;69.60000;69.84320;3271064
2019-11-13 07:00:00;71.00000;71.26000;70.44200;70.46000;3883512
2019-11-12 15:00:00;69.23200;70.06746;69.21500;69.99000;1666367
2019-11-12 11:00:00;69.67696;69.89800;68.91200;69.22468;2573133
2019-11-12 07:00:00;69.38000;69.83600;68.85800;69.69000;2885767
2019-11-11 15:00:00;69.11100;69.22800;68.96200;69.01800;1001814
2019-11-11 11:00:00;69.33840;69.83600;68.82000;69.10000;4202062
2019-11-11 07:00:00;68.78800;69.52600;68.40000;69.32600;4680354
2019-11-08 15:00:00;66.99386;67.49000;66.98602;67.42800;1246457
2019-11-08 11:00:00;67.09400;67.33000;66.83800;66.97200;2130086
2019-11-08 07:00:00;66.99800;67.49200;66.50000;67.09600;2601947
2019-11-07 15:00:00;67.27200;67.47600;67.02000;67.10800;1510022
2019-11-07 11:00:00;67.98742;68.29900;67.09000;67.27200;6359093
2019-11-07 07:00:00;65.80200;68.10000;65.60400;67.99800;6423265
2019-11-06 15:00:00;65.01000;65.34400;64.93200;65.34028;2004520
2019-11-06 11:00:00;63.15000;65.03000;62.90000;64.99600;4125953
2019-11-06 07:00:00;63.60000;64.14820;63.12000;63.13800;1651276
2019-11-05 15:00:00;63.41600;63.81800;63.38944;63.43200;1236093
2019-11-05 11:00:00;64.11400;64.26000;63.38400;63.38400;2323564
2019-11-05 07:00:00;63.90000;64.70000;63.22360;64.11000;2756822
2019-11-04 15:00:00;64.04116;64.04952;63.43000;63.49400;1389123
2019-11-04 11:00:00;63.88422;64.38800;63.51600;63.99900;2209348
2019-11-04 07:00:00;62.95000;62.95000;61.85200;62.51000;1695178
2019-11-01 12:00:00;62.42532;62.66200;62.02000;62.66200;2901526
2019-11-01 08:00:00;63.26400;63.29600;61.96400;62.44800;3221144
2019-10-31 12:00:00;62.96200;63.35800;62.77600;63.01800;2068422
2019-10-31 08:00:00;62.68200;63.80000;62.60200;62.96000;2840041
2019-10-30 12:00:00;62.52000;63.14800;62.11600;63.00200;3774104
2019-10-30 08:00:00;62.60000;63.75800;62.00000;62.53400;5303942
2019-10-29 12:00:00;63.54000;64.17800;62.95200;63.24400;2799480
2019-10-29 08:00:00;64.31200;64.85600;63.06000;63.52200;7231739
2019-10-28 12:00:00;66.55800;66.64000;64.52000;65.54200;8392156
2019-10-28 08:00:00;65.50800;68.11000;65.40400;66.57800;10106941
2019-10-26 08:00:00;60.49000;60.98200;57.84000;59.50300;13563825
2019-10-26 04:00:00;63.32100;66.00000;62.88000;65.63800;15843064
2019-10-26 00:00:00;59.54400;63.60000;59.22200;63.31200;12955189
2019-10-25 20:00:00;63.32100;66.00000;62.88000;65.63800;16255857
2019-10-25 16:00:00;59.54400;63.60000;59.22200;63.31200;13168890
2019-10-25 12:00:00;63.32100;66.00000;62.88000;65.63800;16255857
2019-10-25 08:00:00;59.54400;63.60000;59.22200;63.31200;13168890
2019-10-25 04:00:00;59.50000;60.09400;59.12000;59.93600;8297463
2019-10-25 00:00:00;60.49000;60.98200;57.84000;59.50300;20849061
2019-10-24 20:00:00;59.50000;60.09400;59.12000;59.93600;8297463
2019-10-24 16:00:00;60.49000;60.98200;57.84000;59.50300;20849061
2019-10-24 12:00:00;59.50000;60.09400;59.12000;59.93600;8297463
2019-10-24 08:00:00;60.49000;60.98200;57.84000;59.50300;20849061
2019-10-24 04:00:00;51.05700;51.12400;50.68466;50.93600;3008565
2019-10-24 00:00:00;50.90000;51.22800;50.27000;51.05200;2120323
2019-10-23 20:00:00;51.05700;51.12400;50.68466;50.93600;3008565
2019-10-23 12:00:00;50.72648;50.94000;50.04000;50.70000;2500229
2019-10-23 08:00:00;51.66400;51.89000;50.64000;50.75200;2164804
2019-10-20 12:00:00;51.47200;51.64126;51.02000;51.39000;3165546
2019-10-20 08:00:00;52.20000;52.55800;51.43400;51.50800;2452476
2019-10-19 12:00:00;52.20600;52.53304;52.11200;52.39600;2220885
2019-10-19 08:00:00;52.40000;52.95600;52.04000;52.21000;2445749
2019-10-18 12:00:00;52.22000;52.30800;51.48754;51.95000;2855576
2019-10-18 08:00:00;51.50000;52.42000;51.38400;52.20600;3687687
2019-10-17 12:00:00;51.63600;52.00000;51.52200;51.57800;2887736
2019-10-17 08:00:00;51.54000;51.78800;50.82600;51.62600;3453232
2019-10-16 12:00:00;51.37000;51.71000;51.14600;51.36400;2250099
2019-10-16 08:00:00;49.51400;51.45600;49.51400;51.36400;5516611
2019-10-13 12:00:00;49.87000;49.99600;49.42000;49.57800;3239669
2019-10-13 08:00:00;49.54960;50.21600;49.50000;49.88900;4899399
2019-10-12 12:00:00;48.88400;48.97800;48.32000;48.94800;2568350
2019-10-12 08:00:00;48.97200;49.85600;48.88400;48.89400;3502136
2019-10-11 12:00:00;49.10966;49.45900;48.74800;48.90600;3218595
2019-10-11 08:00:00;48.29420;49.22000;48.13000;49.09400;3518757
2019-10-10 12:00:00;48.21000;48.78400;47.99600;48.01000;4473885
2019-10-10 08:00:00;47.14600;48.22600;46.92000;48.20756;4201117
2019-10-09 12:00:00;46.90800;47.71000;46.69800;47.54400;4583850
2019-10-09 08:00:00;45.95400;46.94800;45.71600;46.89600;3204418
2019-10-06 12:00:00;46.11400;46.38572;46.01000;46.28600;3048176
2019-10-06 08:00:00;46.32200;46.94400;45.61800;46.11400;4850543
2019-10-05 12:00:00;45.44000;46.65400;45.43400;46.60600;5063211
2019-10-05 08:00:00;46.37800;46.89400;44.85600;45.44000;9867771
2019-09-29 12:00:00;48.99200;49.06400;47.74800;48.42600;4634354
2019-09-29 08:00:00;48.44400;49.74000;48.18600;49.00000;6294752
2019-09-28 12:00:00;45.78400;48.66200;45.65400;48.51200;8640991
2019-09-28 08:00:00;46.07600;46.46000;45.48000;45.78600;3137568
2019-09-27 12:00:00;45.08000;45.79600;44.66800;45.74000;3812882
2019-09-27 08:00:00;44.91200;45.63000;43.68202;45.08198;5453100
2019-09-26 12:00:00;45.36700;45.72680;44.52600;44.65634;7341962
2019-09-26 08:00:00;48.30400;48.39800;45.34400;45.37200;5388046
2019-09-25 12:00:00;48.81200;49.03588;48.22200;48.25000;1806843
2019-09-25 08:00:00;48.00000;48.94200;47.84400;48.82000;2386670
2019-09-22 12:00:00;48.36400;48.60000;47.63200;48.11800;3396410
2019-09-22 08:00:00;49.29800;49.38920;48.30400;48.38000;2683403
2019-09-21 12:00:00;49.39600;49.58800;49.18800;49.31600;2134484
2019-09-21 08:00:00;49.15800;49.54000;49.00000;49.38200;2478509
2019-09-20 16:00:00;48.01600;48.22600;47.97600;48.11000;738307
2019-09-20 12:00:00;48.55100;48.63800;47.63200;48.00900;3120050
2019-09-20 08:00:00;49.29800;49.38920;48.51600;48.54600;2221319
2019-09-20 04:00:00;48.67200;49.00800;48.47600;48.68600;1839024
2019-09-20 00:00:00;48.99170;49.62600;48.54200;48.67868;2252612
2019-09-19 16:00:00;49.29200;49.37600;49.21400;49.31600;533537
2019-09-19 12:00:00;49.27832;49.58800;49.18800;49.28600;1915095
2019-09-19 08:00:00;49.11940;49.54000;48.96800;49.27000;2164361
2019-09-19 04:00:00;48.76000;49.12000;48.69200;48.95800;1965589
2019-09-19 00:00:00;48.48368;48.77160;48.07400;48.73400;1815999
2019-09-18 16:00:00;48.72200;48.81192;48.62200;48.68600;465284
2019-09-18 12:00:00;48.79200;49.00800;48.47600;48.72058;1706350
2019-09-18 08:00:00;48.99170;49.63370;48.76400;48.78800;1920002
2019-09-17 16:00:00;48.75000;48.97600;48.75000;48.95800;395378
2019-09-17 12:00:00;48.53000;49.12000;48.53000;48.75200;1875755
2019-09-17 08:00:00;48.48400;48.56800;48.07400;48.51264;1510455
2019-09-16 16:00:00;48.62600;48.65200;48.48600;48.54000;407081
2019-09-16 12:00:00;48.75400;48.80228;48.23400;48.64100;1852571
2019-09-16 08:00:00;49.18900;49.47000;48.55600;48.76432;2361158
2019-09-13 16:00:00;49.07200;49.16600;48.97300;49.05400;773402
2019-09-13 12:00:00;49.20600;49.36000;49.01400;49.07966;2045138
2019-09-13 08:00:00;49.53590;49.69000;48.97400;49.19000;2313222
2019-09-12 16:00:00;49.31078;49.36400;49.16200;49.17200;499472
2019-09-12 12:00:00;49.30100;49.62000;48.88000;49.30800;2238845
2019-09-12 08:00:00;49.45700;50.70000;48.92000;49.30400;5631401
2019-09-11 16:00:00;49.54600;49.58200;49.25000;49.44600;1094122
2019-09-11 12:00:00;48.66200;49.63482;48.66200;49.54000;4328709
2019-09-11 08:00:00;47.65600;48.79800;47.26000;48.65600;4395177
2019-09-10 16:00:00;46.91100;47.10800;46.90000;47.10800;593913
2019-09-10 12:00:00;46.51700;47.04200;46.47200;46.90800;2096957
2019-09-10 08:00:00;46.14600;46.69800;45.78800;46.51700;2083825
2019-09-09 16:00:00;46.17000;46.35800;46.16000;46.35600;406902
2019-09-09 12:00:00;46.45700;46.68628;45.92000;46.17000;1721267
2019-09-09 08:00:00;46.04946;46.75200;45.88400;46.46200;2547702
2019-09-06 16:00:00;45.73000;45.74000;45.36600;45.49800;481923
2019-09-06 12:00:00;45.52200;45.92800;45.48000;45.72600;1515823
2019-09-06 08:00:00;45.64060;45.74800;45.03400;45.50700;2078947
2019-09-05 16:00:00;45.87000;45.96000;45.80200;45.89600;708769
2019-09-05 12:00:00;44.85800;45.92600;44.84800;45.87200;3481114
2019-09-05 08:00:00;44.56200;44.97400;44.17000;44.85400;3049179
2019-09-04 16:00:00;44.06976;44.30300;44.00000;44.14200;1131030
2019-09-04 12:00:00;45.18800;45.31200;43.84100;44.08400;2540543
2019-09-04 08:00:00;45.37800;45.69200;45.07800;45.17400;1959701
2019-09-03 16:00:00;45.03400;45.11200;44.92400;45.02200;472407
2019-09-03 12:00:00;45.31600;45.45000;44.70000;45.01000;2073845
2019-09-03 08:00:00;44.69800;45.79000;44.63200;45.30800;2673522
2019-08-30 16:00:00;44.98082;45.14800;44.92400;45.12000;803019
2019-08-30 12:00:00;45.08400;45.31400;44.84260;44.97800;2310440
2019-08-30 08:00:00;45.91400;46.48800;44.87204;45.08136;5968363
2019-08-29 16:00:00;44.19600;44.35800;44.18200;44.34000;373270
2019-08-29 12:00:00;44.44000;44.68000;44.13200;44.18700;1893834
2019-08-29 08:00:00;43.76728;44.47400;43.68130;44.41200;2723633
2019-08-28 16:00:00;43.01700;43.13400;42.92400;43.11800;373002
2019-08-28 12:00:00;43.34400;43.45000;42.95800;43.01800;1180926
2019-08-28 08:00:00;42.73800;43.39000;42.46200;43.34400;1591503
2019-08-27 16:00:00;42.99000;43.00600;42.80400;42.83200;424721
2019-08-27 12:00:00;43.08010;43.20600;42.40600;42.99364;2081422
2019-08-27 08:00:00;43.14800;43.76000;43.07042;43.09800;2606501
2019-08-26 16:00:00;42.78000;43.00400;42.71400;42.99600;485803
2019-08-26 12:00:00;42.86400;42.93964;42.46600;42.77400;1763773
2019-08-26 08:00:00;42.72000;42.95400;42.30800;42.93200;2613168
2019-08-23 16:00:00;42.62400;42.74000;42.20000;42.27800;1172999
2019-08-23 12:00:00;43.28800;43.33200;42.27000;42.62400;3843586
2019-08-23 08:00:00;43.99400;44.23400;43.22000;43.28400;3290158
2019-08-22 16:00:00;44.40200;44.64200;44.38200;44.41000;456185
2019-08-22 12:00:00;44.25200;44.78200;44.20600;44.40032;1686485
2019-08-22 08:00:00;44.83000;45.08000;43.64400;44.21200;4235948
2019-08-21 16:00:00;43.92100;44.20000;43.86800;44.15800;655802
2019-08-21 12:00:00;44.15600;44.46000;43.52000;43.91836;4064680
2019-08-21 08:00:00;44.57300;44.64000;44.01000;44.15200;2926322
2019-08-20 16:00:00;45.13402;45.30000;45.11800;45.13000;384735
2019-08-20 12:00:00;45.69944;45.81800;45.00612;45.14100;1655323
2019-08-20 08:00:00;45.54100;45.73166;44.90800;45.70314;1843938
2019-08-19 16:00:00;45.23800;45.40000;45.22400;45.36200;652792
2019-08-19 12:00:00;44.94800;45.56600;44.90000;45.24800;2128073
2019-08-19 08:00:00;44.83458;45.08800;44.34000;44.92676;2419927
2019-08-16 16:00:00;43.97000;44.04000;43.85600;43.96000;582254
2019-08-16 12:00:00;43.99800;44.27800;43.61250;43.97638;1694989
2019-08-16 08:00:00;43.33200;44.44800;43.20400;43.98400;2656111
2019-08-15 16:00:00;42.81600;43.18200;42.79600;43.10964;639859
2019-08-15 12:00:00;42.75000;43.14800;42.38000;42.83000;2746784
2019-08-15 08:00:00;44.17200;44.31200;42.31000;42.75000;4669905
2019-08-14 16:00:00;44.24800;44.25000;43.33800;43.91800;1133017
2019-08-14 12:00:00;45.38200;45.41200;43.90000;44.24400;4996757
2019-08-14 08:00:00;46.24200;46.30000;45.26800;45.36800;2916111
2019-08-13 16:00:00;47.07400;47.17200;46.94400;46.99800;484964
2019-08-13 12:00:00;46.53600;47.20000;46.44800;47.08200;2056560
2019-08-13 08:00:00;45.76200;46.85400;45.51000;46.53200;2197104
2019-08-12 16:00:00;46.22800;46.22800;45.76000;45.80400;620806
2019-08-12 12:00:00;46.05200;46.44800;45.75000;46.21400;1762417
2019-08-12 08:00:00;46.59800;47.15400;45.88700;46.05200;2165768
2019-08-09 16:00:00;47.31600;47.35200;46.99000;46.99600;396734
2019-08-09 12:00:00;46.97800;47.43400;46.82400;47.32000;1472962
2019-08-09 08:00:00;47.21070;47.79200;46.76200;46.96600;1914677
2019-08-08 16:00:00;47.55700;47.74600;47.54200;47.60800;496400
2019-08-08 12:00:00;47.13084;47.96000;47.11000;47.54200;2423015
2019-08-08 08:00:00;46.89000;47.33000;46.53000;47.13960;2185275
2019-08-07 16:00:00;46.54360;46.71376;46.50950;46.69600;521243
2019-08-07 12:00:00;45.79200;46.63822;45.56200;46.55800;2134966
2019-08-07 08:00:00;45.34200;46.00000;45.16000;45.79400;2024232
2019-08-06 16:00:00;46.00000;46.15000;45.91750;46.12600;485561
2019-08-06 12:00:00;45.55600;46.11000;45.15000;46.01000;2498865
2019-08-06 08:00:00;46.37600;46.50000;45.43000;45.51816;2445795
2019-08-05 16:00:00;45.68600;45.96200;45.60800;45.69600;736084
2019-08-05 12:00:00;45.49224;45.98600;45.26900;45.68600;2813194
